"analysis","cancer_type","transition","gene","logFC","t","P.Value","adj.P.Val","n_early","n_late"
"stage","THCA","I_II","CTD-2521M24.11",0.472131326447404,3.26565834539845,0.00120343187513668,0.0257597345821739,283,52
"stage","THCA","I_II","RP3-449M8.6",-0.759494475400923,-3.36598128474529,0.000850085903919999,0.0208564396438343,283,52
"stage","THCA","I_II","LINC01281",-0.922767966838814,-3.66192972578788,0.00029022913946702,0.0107401178729321,283,52
"stage","THCA","I_II","VLDLR-AS1",0.806695983963032,3.54968909051779,0.000440046382362648,0.0137909272941404,283,52
"stage","THCA","I_II","CADM3-AS1",-0.876035498776841,-3.24215937807091,0.0013039099971417,0.027027248358475,283,52
"stage","THCA","I_II","AC093609.1",-0.734381781734166,-3.55974032807265,0.00042412884437526,0.0136126392917777,283,52
"stage","THCA","I_II","TTC39C-AS1",-0.472461191899972,-3.2672068998093,0.00119706957508024,0.0257075597271331,283,52
"stage","THCA","I_II","LINC00652",0.966764358521336,3.9080896726388,0.000112302202171922,0.00644816195227581,283,52
"stage","THCA","I_II","RP11-1149O23.3",-0.740060464800217,-4.80951761544885,2.27820298656562e-06,0.00124351913016707,283,52
"stage","THCA","I_II","LINC01578",-0.329105313944006,-3.28620543227213,0.00112151250166167,0.0248882250201562,283,52
"stage","THCA","I_II","RP4-728D4.2",-0.753633460179397,-4.05847146189064,6.13475014056881e-05,0.00474748811490497,283,52
"stage","THCA","I_II","RP11-474O21.5",-1.43780317341669,-3.96513468578173,8.94802497963477e-05,0.0057234967600544,283,52
"stage","THCA","I_II","RP1-244F24.1",-1.37160860288122,-4.00032828767507,7.76747150898863e-05,0.00538916810982615,283,52
"stage","THCA","I_II","AC104654.2",-0.594926182386517,-3.27084723212554,0.00118223584627376,0.0256412079241495,283,52
"stage","THCA","I_II","LINC00877",-0.726300027181299,-3.17226628804808,0.00165056295735912,0.0308011036202343,283,52
"stage","THCA","I_II","RP11-478J18.2",1.10890641478663,4.0525296173721,6.28528599417429e-05,0.00478704921649321,283,52
"stage","THCA","I_II","RP11-380J14.1",-1.04776080456646,-4.48856256788256,9.83364877415073e-06,0.00206421842788428,283,52
"stage","THCA","I_II","RP5-839B4.8",-1.15073677629791,-3.67795691359765,0.000273248490765548,0.0104056838053159,283,52
"stage","THCA","I_II","RP11-505K9.1",0.590381224517531,3.82955498903784,0.0001528662023409,0.0075028806746696,283,52
"stage","THCA","I_II","RP11-598F7.6",0.698980966295188,3.42029732538577,0.000701770276944453,0.0182404575951832,283,52
"stage","THCA","I_II","RP11-307C12.13",0.622825122315849,3.43115105595302,0.000675191134903101,0.0176900077344612,283,52
"stage","THCA","I_II","AC114730.3",1.06590954743137,3.45687791901337,0.000615898076694509,0.0171873237215291,283,52
"stage","THCA","I_II","CTD-2020K17.1",-1.25030305110084,-4.81973668643658,2.17166761971888e-06,0.00124351913016707,283,52
"stage","THCA","I_II","RP11-417E7.2",-0.91556918999728,-3.92220346962947,0.000106190647405386,0.00638118110555302,283,52
"stage","THCA","I_II","AC006129.2",-0.864109540636042,-3.65221463349325,0.000301000421143297,0.0110068069837829,283,52
"stage","THCA","I_II","RP11-350J20.12",-1.06741830660506,-4.00244584900915,7.70137667403937e-05,0.00538916810982615,283,52
"stage","THCA","I_II","RP3-449M8.9",-0.690704743136721,-3.48166871000691,0.000563397648632561,0.0161853271865933,283,52
"stage","THCA","I_II","LINC00865",-0.512279831475944,-3.14508409451854,0.00180702986176193,0.0321631673764691,283,52
"stage","THCA","I_II","XXbac-BPG252P9.10",0.645251950258222,3.1556837590937,0.00174445482079472,0.0313906569490409,283,52
"stage","THCA","I_II","ZMIZ1-AS1",-0.53998260396847,-3.79340615663497,0.000175877963077253,0.00818859187683288,283,52
"stage","THCA","I_II","RP11-793H13.11",0.489470684968741,3.36027438880713,0.000867259389922318,0.0211960783731014,283,52
"stage","THCA","I_II","CTB-186G2.1",-0.798345977167708,-3.59303770298577,0.000375171095414442,0.0125705729859475,283,52
"stage","THCA","I_II","AP001631.9",-0.869108901875509,-3.37611243424918,0.000820376716067477,0.0204958615135679,283,52
"stage","THCA","I_II","AC002467.7",0.470232515629247,4.30765128009876,2.16297599075509e-05,0.00295156098738456,283,52
"stage","THCA","I_II","AC007283.5",-0.634364820603424,-3.29369571417313,0.00109296001208868,0.024477944640402,283,52
"stage","THCA","I_II","LINC00152",-0.436528683066051,-3.22541104184229,0.00138021057041628,0.0282511851132082,283,52
"stage","THCA","I_II","RP11-299H21.1",0.539329457733079,3.27594941210555,0.00116173229436302,0.0253644884269258,283,52
"stage","THCA","I_II","RP3-369A17.4",-0.484576997825496,-3.68410768450191,0.000266983696261025,0.0103807788735901,283,52
"stage","THCA","I_II","CTD-2649C14.3",0.672871779016038,4.45008227623904,1.16542226776804e-05,0.00212042107052241,283,52
"stage","THCA","I_II","RP11-961A15.3",0.539373117695024,3.82659222497784,0.000154639525355786,0.0075028806746696,283,52
"stage","THCA","I_II","GS1-600G8.5",-1.00095519842348,-4.24041917822449,2.87979856532141e-05,0.00359574683947305,283,52
"stage","THCA","I_II","CTC-510F12.7",0.401516485458005,3.00060104938235,0.00289377952057612,0.0419341943800301,283,52
"stage","THCA","I_II","RP11-266L9.8",0.515452364773035,3.76751135227261,0.000194333445849075,0.00866450793952853,283,52
"stage","THCA","I_II","RP11-802D6.1",0.474193374558304,3.22054852334607,0.00140312545516277,0.028328466600155,283,52
"stage","THCA","I_II","RP11-16P20.3",-0.735324639847783,-3.82273342344977,0.000156978331738471,0.00750516841523348,283,52
"stage","THCA","I_II","AC011893.3",-0.675531000271813,-4.17430414283133,3.80240514880506e-05,0.00415095895411219,283,52
"stage","THCA","I_II","C4A-AS1",-0.536454410165805,-3.07679948242938,0.00226242527561027,0.0356952438005156,283,52
"stage","THCA","I_II","LINC00460",-0.772277779287847,-3.53591003052763,0.000462779152270985,0.0140986206854649,283,52
"stage","THCA","I_II","AP001258.4",-0.574133596085893,-3.4857806673884,0.000555105299545721,0.0160882288142676,283,52
"stage","THCA","I_II","RP11-244N9.4",0.366554464528404,3.2014457242402,0.00149660185349578,0.029261916837007,283,52
"stage","THCA","I_II","RP11-57G10.8",0.509156469149225,2.90503990131478,0.00391279389882864,0.0494764479485089,283,52
"stage","THCA","I_II","RP11-314B1.2",-1.73278214868171,-3.82319808952999,0.000156694938614712,0.00750516841523348,283,52
"stage","THCA","I_II","RP13-467H17.1",0.687967294101657,3.40642327353315,0.000737168473630516,0.0189351117736466,283,52
"stage","THCA","I_II","RP4-777L9.2",0.493986789888556,3.62828247769707,0.000329160224907943,0.0116540512062001,283,52
"stage","THCA","I_II","ITGB2-AS1",-1.40872270997554,-5.81587725061245,1.39319430903296e-08,9.12542272416587e-05,283,52
"stage","THCA","I_II","LINC00920",-0.422043544441421,-3.20334514137944,0.00148705569332877,0.029261916837007,283,52
"stage","THCA","I_II","LINC01133",-0.736819849143788,-3.3230737080195,0.000987366311439511,0.0228524711658262,283,52
"stage","THCA","I_II","AC131056.3",-0.707941865996193,-3.47555411893703,0.000575943101933851,0.0164018579028988,283,52
"stage","THCA","I_II","RP11-770J1.3",0.343789895351997,2.92044597145033,0.00372900018169558,0.0480150986671942,283,52
"stage","THCA","I_II","RP11-221J22.2",-0.602555769230768,-3.33730529396784,0.000939698787836281,0.0222612752870768,283,52
"stage","THCA","I_II","C4B-AS1",-0.536454410165805,-3.07679948242938,0.00226242527561027,0.0356952438005156,283,52
"stage","THCA","I_II","RP11-93H12.4",-1.51498795868442,-4.4828677211694,1.00847312507323e-05,0.00206421842788428,283,52
"stage","THCA","I_II","LINC00158",-0.556230640119597,-3.24991408623587,0.00126992284967986,0.0267459635543508,283,52
"stage","THCA","I_II","MIR31HG",-1.5563556129383,-4.15649319014611,4.09552723956522e-05,0.00420761699782409,283,52
"stage","THCA","I_II","CHRM3-AS2",-0.995200679532485,-4.00655923747271,7.57451013785622e-05,0.00538916810982615,283,52
"stage","THCA","I_II","LINC00996",-0.825728587931504,-3.79099531161974,0.000177523671222942,0.00818859187683288,283,52
"stage","THCA","I_II","RP11-697E22.3",-0.685994359880403,-3.12562272673946,0.0019273441444,0.0326204241494057,283,52
"stage","THCA","I_II","AC025171.1",-0.696237917912476,-3.89764785810998,0.000117036621862481,0.00655205019828422,283,52
"stage","THCA","I_II","RP11-1090M7.1",-0.631460750203859,-4.23799012649626,2.90953561056598e-05,0.00359574683947305,283,52
"stage","THCA","I_II","AC145110.1",-0.966799211742323,-4.13200720389372,4.53383093990735e-05,0.00431102063854541,283,52
"stage","THCA","I_II","CTD-2540B15.9",0.606309961946179,3.33779552974885,0.000938095582988354,0.0222612752870768,283,52
"stage","THCA","I_II","RP11-817J15.2",-1.44270151535743,-4.58866492651983,6.28661075103795e-06,0.00180053302694335,283,52
"stage","THCA","I_II","CTD-2526A2.2",0.521009785267735,3.43422238601922,0.000667842326198787,0.0176900077344612,283,52
"stage","THCA","I_II","LINC00675",0.624664684696931,3.4101839706412,0.000727412347234315,0.0187580743086014,283,52
"stage","THCA","I_II","LINC00892",-1.01537281190541,-4.08746861277067,5.4480117092506e-05,0.0046054578756805,283,52
"stage","THCA","I_II","CEBPB-AS1",0.420606407991302,3.19092022038613,0.00155053703680987,0.0298168770755187,283,52
"stage","THCA","I_II","TMEM92-AS1",-0.511872913835281,-3.13869120593682,0.00184576529366959,0.0324165189375453,283,52
"stage","THCA","I_II","RP6-74O6.6",-0.793991247621636,-3.63725641311279,0.000318322671692168,0.0113315951064332,283,52
"stage","THCA","I_II","KCNMB2-AS1",-0.496924979614025,-3.03221459088507,0.00261443632539887,0.0393071158564401,283,52
"stage","THCA","I_II","RP4-555D20.4",0.524180782821418,3.13182023293119,0.00188825084079514,0.0325111741848743,283,52
"stage","THCA","I_II","RP11-324E6.10",-0.446195617015493,-3.01694076274161,0.00274615220538218,0.0405119300568768,283,52
"stage","THCA","I_II","RP11-327F22.1",-0.470194237564557,-3.28192826985397,0.00113812593236269,0.0250158552247505,283,52
"stage","THCA","I_II","CTD-2256P15.5",0.403500217450394,3.28397559313296,0.00113014537662617,0.0249240815383886,283,52
"stage","THCA","I_II","RP5-1172A22.1",-0.710427629790703,-3.72810022329512,0.000225964587754979,0.00942718503054211,283,52
"stage","THCA","I_II","RP11-462G12.1",0.549911531666213,3.13173663218245,0.00188877328345592,0.0325111741848743,283,52
"stage","THCA","I_II","RP11-159H10.3",-0.751948539005164,-4.23050186653191,3.00306481476566e-05,0.00364260639568798,283,52
"stage","THCA","I_II","RP11-37B2.1",-0.29028184289209,-2.89731379291216,0.00400804405723206,0.0498681710862808,283,52
"stage","THCA","I_II","RP11-325F22.2",-1.02987060342484,-4.31577684193689,2.08891360953949e-05,0.00291114556223056,283,52
"stage","THCA","I_II","TINCR",-1.77594322506116,-4.88889177597292,1.56716097828579e-06,0.00124351913016707,283,52
"stage","THCA","I_II","LINC01239",-0.820799728187007,-4.37744875910106,1.6007538856331e-05,0.00268844562843508,283,52
"stage","THCA","I_II","RP4-816N1.6",0.39676886382169,3.07543646250842,0.00227250636104046,0.0356952438005156,283,52
"stage","THCA","I_II","RP11-536O18.1",-0.740150910573526,-3.66789250215615,0.000283798840564117,0.0106221851753998,283,52
"stage","THCA","I_II","RP11-21A7A.4",0.767885831747755,2.93625048277033,0.0035486748947066,0.047487850736374,283,52
"stage","THCA","I_II","RP11-6L6.2",-0.647013210111442,-3.37521680564899,0.000822963599705093,0.0204958615135679,283,52
"stage","THCA","I_II","RP11-425D17.1",0.410087822777928,2.94581413071924,0.0034434627777794,0.0469145912187862,283,52
"stage","THCA","I_II","RP11-373L24.1",-0.49333333786355,-4.01666383915414,7.27123437381573e-05,0.00528469284739725,283,52
"stage","THCA","I_II","RP11-47L3.1",-0.80568869937483,-4.05743090616647,6.16086243918966e-05,0.00474748811490497,283,52
"stage","THCA","I_II","CTD-2561J22.5",-0.501445120956782,-3.11000006485067,0.00202922652547596,0.0338058120588642,283,52
"stage","THCA","I_II","EML2-AS1",-0.54733315438978,-2.98116747503056,0.00307881620723204,0.0435556072513387,283,52
"stage","THCA","I_II","AC133644.2",-0.555237170426746,-3.45327159220089,0.000623905747460713,0.017208487700679,283,52
"stage","THCA","I_II","RP5-1028K7.2",-1.01380533432998,-4.08584875017589,5.48436205042869e-05,0.0046054578756805,283,52
"stage","THCA","I_II","CTB-147N14.6",-0.789811749116607,-3.29616000885233,0.00108371488407783,0.0244770085886543,283,52
"stage","THCA","I_II","RP11-380L11.4",0.590604444142429,4.1316055301242,4.5413805199944e-05,0.00431102063854541,283,52
"stage","THCA","I_II","C10orf95",-0.603292742593096,-3.66386598011509,0.000288126188591427,0.0107228780413287,283,52
"stage","THCA","I_II","LINC00890",-0.902044862734439,-3.61215735014189,0.000349510593634107,0.0120489178331758,283,52
"stage","THCA","I_II","RP11-644F5.11",0.369781605055721,3.49741887679844,0.000532249934143559,0.0154943869717347,283,52
"stage","THCA","I_II","SLC25A5-AS1",0.463280497417776,4.28408956496906,2.39219766657316e-05,0.00307233229726553,283,52
"stage","THCA","I_II","AP001058.3",-0.569910159010601,-3.06458684767613,0.0023542377170452,0.0365408934754646,283,52
"stage","THCA","I_II","SGMS1-AS1",0.308369842348463,2.98943868554804,0.00299877574941395,0.0426999590405683,283,52
"stage","THCA","I_II","RP11-598F7.3",-0.70849039141071,-2.98985022952058,0.00299484348445083,0.0426999590405683,283,52
"stage","THCA","I_II","AC023590.1",-0.593805048926337,-3.22285279877541,0.00139222285967476,0.028328466600155,283,52
"stage","THCA","I_II","CTD-2014B16.3",0.414910233759173,3.01233887360189,0.00278701475883872,0.0408939670525206,283,52
"stage","THCA","I_II","AC004067.5",-0.564015989399293,-3.7531904713424,0.000205310198273635,0.00896521199128208,283,52
"stage","THCA","I_II","MIR205HG",-1.38915112802392,-3.83356875781612,0.000150494464081509,0.00746771772525669,283,52
"stage","THCA","I_II","CTC-360G5.9",0.395392729002446,2.91401654619386,0.00380472282993914,0.0484843084359949,283,52
"stage","THCA","I_II","AP001056.1",-0.611841261212287,-3.34076994196259,0.000928422883424541,0.0222612752870768,283,52
"stage","THCA","I_II","PSMG3-AS1",0.3827777656972,3.09398515670435,0.00213879976765991,0.0347621302187901,283,52
"stage","THCA","I_II","AC006126.4",0.637055850774666,2.93730891083436,0.00353688797603222,0.047487850736374,283,52
"stage","THCA","II_III","RP11-368I23.2",0.959369505494509,2.93867485213473,0.00375793819554688,0.0321119307611519,52,112
"stage","THCA","II_III","RP11-742D12.2",-0.899592582417585,-3.63473010679588,0.000369175196095634,0.00790231158951551,52,112
"stage","THCA","II_III","RP11-21C4.1",0.528321497252749,2.9094757880423,0.00410860835498417,0.0338321815817022,52,112
"stage","THCA","II_III","RP5-1025A1.3",-0.764010164835166,-2.9121292751577,0.0040755451939949,0.033777922566137,52,112
"stage","THCA","II_III","AC096670.3",-0.532487087912089,-2.96694002686865,0.00344483399453321,0.0301973679275884,52,112
"stage","THCA","II_III","AP001626.2",0.591729670329672,2.8974994036632,0.0042609143967942,0.0346629690133144,52,112
"stage","THCA","II_III","AC009014.3",-1.2930356456044,-3.92903345244272,0.000124191514289385,0.00422119957396676,52,112
"stage","THCA","II_III","RP11-774O3.3",-0.607721153846155,-3.43010844546444,0.000758539550344089,0.0124042393981395,52,112
"stage","THCA","II_III","RP11-146F11.1",-0.480314079670331,-3.05903019639675,0.00258345562618635,0.025143813594439,52,112
"stage","THCA","II_III","LA16c-329F2.1",-1.46900343406594,-3.83309331331287,0.00017836518825187,0.00510567156777164,52,112
"stage","THCA","II_III","ADIRF-AS1",0.62354587912088,3.34646281217004,0.00100905530765403,0.0145119271143191,52,112
"stage","THCA","II_III","AC034220.3",-0.367866483516485,-2.92218051580666,0.00395250141709656,0.0332020425428333,52,112
"stage","THCA","II_III","RP11-166D19.1",0.474236950549452,2.88794837360959,0.00438606028687104,0.0351983366209287,52,112
"stage","THCA","II_III","USP3-AS1",-0.58149745879121,-3.76652523042228,0.000228407926046956,0.00590638942568013,52,112
"stage","THCA","II_III","RP11-539L10.2",0.990950137362639,3.82577649526776,0.000183308604950026,0.00513503192040442,52,112
"stage","THCA","II_III","ITFG1-AS1",-0.798000686813188,-4.09308648409464,6.58716819404164e-05,0.00279217925488226,52,112
"stage","THCA","II_III","RP13-616I3.1",-0.829536195054947,-3.41636379139184,0.000795243901602112,0.0127140358759861,52,112
"stage","THCA","II_III","RP11-114N19.3",-0.65782877747253,-3.17191946593518,0.00179937759318479,0.0206288075318321,52,112
"stage","THCA","II_III","RP11-112L6.3",-0.604791071428572,-2.72052481722991,0.0072009650097971,0.0478079718508487,52,112
"stage","THCA","II_III","RP1-63M2.7",-0.608671909340661,-3.44934824372759,0.000709819739636655,0.0120669355738231,52,112
"stage","THCA","II_III","AC002331.1",0.660225824175826,3.25549874101816,0.00136801147760317,0.0173164989198374,52,112
"stage","THCA","II_III","MCF2L-AS1",-0.568569230769231,-4.10175206026511,6.3668466265827e-05,0.00275312703456861,52,112
"stage","THCA","II_III","LINC00964",-0.82702877747253,-4.18963066217524,4.49593235018375e-05,0.002333080487812,52,112
"stage","THCA","II_III","RP13-514E23.1",-0.775231318681321,-4.24975627396273,3.53269502679633e-05,0.00201426142103086,52,112
"stage","THCA","II_III","RP11-314N13.3",-0.47960267857143,-2.91237992834252,0.00407243461568387,0.033777922566137,52,112
"stage","THCA","II_III","RP11-329B9.4",1.02649732142857,4.94312296199952,1.84270842817538e-06,0.000456637323182077,52,112
"stage","THCA","II_III","PINK1-AS",-0.354255219780219,-3.27233190636895,0.0012937075397182,0.016637440475857,52,112
"stage","THCA","II_III","RP11-13A1.1",1.15176771978022,4.87252834879652,2.52441234960737e-06,0.000478376140250597,52,112
"stage","THCA","II_III","RP11-57A19.2",-0.55303083791209,-2.89115695728832,0.00434364854728795,0.0350703353260354,52,112
"stage","THCA","II_III","RP4-647J21.1",1.9093701923077,4.43479471625362,1.65641428942443e-05,0.00136824067522585,52,112
"stage","THCA","II_III","RP11-131L12.2",-0.540631799450551,-2.74898596707356,0.00662926732031288,0.0457328385495709,52,112
"stage","THCA","II_III","RP11-1070N10.3",-0.622451785714287,-3.11144990128852,0.00218671674849342,0.0231727237015511,52,112
"stage","THCA","II_III","DOCK9-AS2",0.51628543956044,2.72323268766098,0.0071447110378378,0.0477029774267243,52,112
"stage","THCA","II_III","LINC00982",-0.945124931318683,-4.04776974900425,7.86305475923507e-05,0.00314261396238938,52,112
"stage","THCA","II_III","AC104655.3",0.851348763736265,2.96270562480758,0.00349016170068309,0.0305116849898251,52,112
"stage","THCA","II_III","RP11-417E7.1",0.793767445054947,3.64298718160027,0.000358368844330618,0.00777370510564519,52,112
"stage","THCA","II_III","RP11-46I8.3",-0.312406043956044,-2.70457580052703,0.00754050818574216,0.0487786086754385,52,112
"stage","THCA","II_III","RPL34-AS1",-0.777702129120881,-3.67410316547643,0.000320268602413736,0.00721500211661434,52,112
"stage","THCA","II_III","RP11-66B24.9",0.519319642857144,3.05535028269347,0.00261366245254414,0.0252471172140058,52,112
"stage","THCA","II_III","RP11-400K9.4",1.13932019230769,3.63511240833203,0.000368668150755044,0.00790231158951551,52,112
"stage","THCA","II_III","RP11-211G23.2",0.614783447802198,3.01743573137604,0.00294441696255492,0.0274542380459354,52,112
"stage","THCA","II_III","AC142472.6",-0.429870260989011,-3.05686489426352,0.00260119042564789,0.0252471172140058,52,112
"stage","THCA","II_III","RP4-601P9.2",-0.580986950549452,-2.74152383487423,0.00677503512914599,0.046192117817024,52,112
"stage","THCA","II_III","USP30-AS1",1.0986804945055,4.40661356569207,1.86170140424214e-05,0.00144829923519856,52,112
"stage","THCA","II_III","A2M-AS1",-0.437657692307693,-2.9110659846244,0.00408876471596308,0.0338176008535945,52,112
"stage","THCA","II_III","SEPT4-AS1",-0.572396703296705,-2.78201608048659,0.00601761652564942,0.0432235265047483,52,112
"stage","THCA","II_III","RP3-325F22.5",-0.42192554945055,-3.7093481995226,0.000281740653885659,0.00655326726709494,52,112
"stage","THCA","II_III","AC003956.1",-0.604814903846154,-3.68123158907625,0.000312095659817889,0.00712390808864201,52,112
"stage","THCA","II_III","AC009506.1",-0.431761881868133,-3.27882787343036,0.00126605196652955,0.0165158399887454,52,112
"stage","THCA","II_III","CH17-340M24.3",-0.529888392857144,-4.2222320106996,3.94616491141152e-05,0.00211876171035204,52,112
"stage","THCA","II_III","DLG1-AS1",-0.554986813186814,-3.56984294698297,0.000465441767688194,0.00903265454582842,52,112
"stage","THCA","II_III","BRWD1-AS2",-0.391057211538462,-2.7866995354419,0.00593516892536963,0.0429666217821984,52,112
"stage","THCA","II_III","AC096669.1",-1.05375535714286,-4.45103093263876,1.54821407486744e-05,0.0013125188532067,52,112
"stage","THCA","II_III","TRPM2-AS",-0.684845535714287,-3.59189669569704,0.000430341817890345,0.00860654413873257,52,112
"stage","THCA","II_III","AC020571.3",1.44929457417583,5.08164233744504,9.84835676596044e-07,0.000302156964967062,52,112
"stage","THCA","II_III","RP11-1036E20.9",2.76414010989012,5.36755147718685,2.60639057853139e-07,0.000209912181218471,52,112
"stage","THCA","II_III","IFT74-AS1",-0.549213804945057,-3.13846186273369,0.0020050304006587,0.0219521593181244,52,112
"stage","THCA","II_III","RP11-303E16.5",-0.560975206043958,-3.12394765026179,0.00210084098321624,0.0225219941012682,52,112
"stage","THCA","II_III","RP11-166P13.3",-0.457982898351649,-3.1020078084039,0.00225373646127219,0.0235924099354984,52,112
"stage","THCA","II_III","AC046143.3",0.513192101648352,2.98406753078882,0.00326695233519032,0.029153703456553,52,112
"stage","THCA","II_III","DRAIC",0.601698145604397,3.30034415586916,0.00117833295996251,0.0156621572909903,52,112
"stage","THCA","II_III","RP11-423H2.3",-1.07950027472528,-3.50662998657783,0.000581570465820997,0.0104901416679759,52,112
"stage","THCA","II_III","RP11-280O1.2",2.45686929945055,4.64883367879212,6.70454333427605e-06,0.000815044767976237,52,112
"stage","THCA","II_III","RP11-3D4.3",-0.548181181318684,-2.89193199046399,0.00433346039870398,0.0350319765983058,52,112
"stage","THCA","II_III","TAF1A-AS1",-0.373119711538463,-2.76285422361995,0.00636589501054826,0.0446791520184776,52,112
"stage","THCA","II_III","LINC00936",-0.477109821428572,-2.80912496704842,0.00555444547197472,0.0411348185930266,52,112
"stage","THCA","II_III","LINC00961",-0.698897390109891,-4.12865652458717,5.72676464718499e-05,0.00258458636340022,52,112
"stage","THCA","II_III","RP11-173P15.10",-0.587803159340661,-3.16401205369687,0.00184613610898398,0.0209044902463686,52,112
"stage","THCA","II_III","RNU6ATAC35P",-0.752952060439561,-3.31243194966525,0.00113157224678667,0.0153166386261481,52,112
"stage","THCA","II_III","IL21R-AS1",-0.99057410714286,-2.88717644749871,0.00439632012328084,0.0352307096446498,52,112
"stage","THCA","II_III","LINC00607",1.42764567307693,4.91352575743818,2.1034559477205e-06,0.000467329885212523,52,112
"stage","THCA","II_III","RP5-907D15.4",1.28235151098901,4.57128530116676,9.33654863866545e-06,0.0010083924255624,52,112
"stage","THCA","II_III","LINC00886",-0.739647939560442,-4.18607235592606,4.56019187929725e-05,0.002333080487812,52,112
"stage","THCA","II_III","H19",1.18411559065934,3.33260271619039,0.00105737766805219,0.0147427166084268,52,112
"stage","THCA","II_III","RP11-466F5.8",-0.472662980769232,-2.89497250261146,0.00429370226855889,0.0348417175268576,52,112
"stage","THCA","II_III","RP13-726E6.2",-0.574733310439562,-3.32850942018283,0.00107205665409307,0.0147427166084268,52,112
"stage","THCA","II_III","CTD-3162L10.1",-0.660398351648353,-3.60462452357615,0.00041123532422385,0.00844932870552411,52,112
"stage","THCA","II_III","IQCH-AS1",-0.397027884615386,-3.50038099249122,0.000594422753810136,0.0106090465451488,52,112
"stage","THCA","II_III","RP3-413H6.2",-0.67320370879121,-3.68453662116008,0.000308373554695967,0.00707064346229935,52,112
"stage","THCA","II_III","AL136419.6",-0.298292101648354,-2.83583245934074,0.00513010306234494,0.0391162769593946,52,112
"stage","THCA","II_III","AC090616.2",-0.413462087912089,-2.87750910781284,0.00452668251150512,0.0360066857057129,52,112
"stage","THCA","II_III","CTC-497E21.3",-0.57172396978022,-3.07911339509035,0.00242420079332409,0.024394024655126,52,112
"stage","THCA","II_III","RN7SL832P",-0.486238118131869,-2.76151870230732,0.00639083813237051,0.0448054081467499,52,112
"stage","THCA","II_III","RP11-330O11.3",-0.414149313186814,-2.88983920133722,0.00436102132698654,0.0351200747472654,52,112
"stage","THCA","II_III","RP11-77I22.2",-0.560443750000001,-2.80725045580508,0.00558539659392463,0.0411747256918265,52,112
"stage","THCA","II_III","TFAP2A-AS1",0.614263736263736,3.05295033112359,0.00263353777276529,0.0253251998058608,52,112
"stage","THCA","II_III","RP11-464F9.22",-0.569229670329671,-3.37029009717434,0.000930772104084436,0.0139464294572466,52,112
"stage","THCA","II_III","LINC01215",0.903222046703298,3.4174470070428,0.000792291932555596,0.0127140358759861,52,112
"stage","THCA","II_III","RP11-6J21.2",0.753842925824176,3.98280251981459,0.000101096669043644,0.00361869910360111,52,112
"stage","THCA","II_III","MGC16275",-0.605910714285716,-3.18845014826419,0.00170515393996322,0.0199027297738822,52,112
"stage","THCA","II_III","RP11-715J22.6",-1.07992273351649,-4.57527307808799,9.17977810865019e-06,0.0010083924255624,52,112
"stage","THCA","II_III","RP4-550H1.7",-0.701062431318682,-3.60665050604164,0.00040826876377583,0.0084310116827169,52,112
"stage","THCA","II_III","LINC00632",0.890477060439563,4.50179436316126,1.25203181177901e-05,0.00113617478356228,52,112
"stage","THCA","II_III","RP11-196G11.5",-0.37548289835165,-3.48497871127279,0.000627248600088147,0.0109839462763749,52,112
"stage","THCA","II_III","TEX26-AS1",0.940921909340661,3.36123304740214,0.000959834670868014,0.0142045368984392,52,112
"stage","THCA","II_III","RP11-16N11.2",-0.563047252747253,-3.31557067398554,0.00111971655156409,0.0151880710352156,52,112
"stage","THCA","II_III","NPSR1-AS1",1.18638351648352,4.16246605162542,5.00928600252626e-05,0.00244506285714217,52,112
"stage","THCA","II_III","RP11-6N17.2",-0.526258997252749,-3.24621382122872,0.00141067700035961,0.0177173331643605,52,112
"stage","THCA","II_III","RP11-124O11.1",-0.346950274725276,-2.77579641517566,0.00612871672627091,0.0436877427662832,52,112
"stage","THCA","II_III","AL157871.2",-1.01702266483517,-3.5755972953374,0.000456032152298224,0.00893074515883725,52,112
"stage","THCA","II_III","MIR181A2HG",0.653638667582418,3.02106217708361,0.00291118962448991,0.0272232144420733,52,112
"stage","THCA","II_III","RP11-221N13.3",1.32638543956044,3.57183018657783,0.000462171728540778,0.00900705838902928,52,112
"stage","THCA","II_III","RP11-515O17.2",-0.753201373626372,-4.30736396131818,2.7975224584304e-05,0.00178981179693453,52,112
"stage","THCA","II_III","RP11-367N14.3",-0.461545467032968,-3.09282855908288,0.00232070604888883,0.0239248946102184,52,112
"stage","THCA","II_III","LINC00602",-0.858533859890115,-3.55261550978611,0.000494716707065403,0.00932005772989003,52,112
"stage","THCA","II_III","CTD-2619J13.19",-0.401327884615386,-2.73748333645395,0.00685517075518354,0.0463461334476889,52,112
"stage","THCA","II_III","RP5-1186N24.3",-1.24301916208791,-4.8334957904034,3.00032351117687e-06,0.000508712746908226,52,112
"stage","THCA","II_III","RGMB-AS1",-0.423497870879122,-2.74067993364924,0.00679170179480283,0.0462079563504906,52,112
"stage","THCA","II_III","RP1-168L15.5",-0.685604876373629,-3.38687575658388,0.000879672566077621,0.0133672885453729,52,112
"stage","THCA","II_III","RP11-687F6.5",-0.489323901098902,-2.86581781000169,0.00468905334265817,0.0368219451367439,52,112
"stage","THCA","II_III","RP11-206L10.9",-0.445169505494508,-3.146964303211,0.00195080017745698,0.021596229455937,52,112
